City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
287,Iralaya,HN,2020-09-03 06:19:35,15.0,-83.23,79.92,84,82,7.0
288,Kamenka,RU,2020-09-03 06:19:35,51.32,42.77,64.0,61,0,13.51
289,Hamilton,US,2020-09-03 06:15:07,39.18,-84.53,73.4,94,1,2.75
290,Dudinka,RU,2020-09-03 06:19:35,69.41,86.18,50.0,81,51,22.37
291,Broken Hill,AU,2020-09-03 06:19:36,-31.95,141.43,73.4,22,9,14.99
292,Itapirapua,BR,2020-09-03 06:19:36,-15.82,-50.61,69.31,39,44,3.62
293,Duluth,US,2020-09-03 06:19:36,46.78,-92.11,64.99,82,75,8.05
294,Kandrian,PG,2020-09-03 06:19:36,-6.22,149.55,81.64,83,56,10.27
295,Clyde River,CA,2020-09-03 06:19:37,70.47,-68.59,39.2,86,90,9.17
296,Dharchula,IN,2020-09-03 06:17:07,29.85,80.53,79.57,62,48,3.83
297,Pran Buri,TH,2020-09-03 06:19:37,12.38,99.91,87.8,70,20,5.82
298,Orsha,BY,2020-09-03 06:19:37,54.52,30.41,62.6,77,100,6.71
299,Porto Walter,BR,2020-09-03 06:19:37,-8.27,-72.74,70.59,93,31,1.16
300,Yima,CN,2020-09-03 06:19:37,34.74,111.88,85.66,22,0,11.39
301,Peniche,PT,2020-09-03 06:19:38,39.36,-9.38,59.0,92,0,6.38
302,Rio Gallegos,AR,2020-09-03 06:19:38,-51.62,-69.22,32.0,84,70,2.24
303,Saint Marys,US,2020-09-03 06:19:38,30.73,-81.55,80.6,88,75,8.05
304,Wenatchee,US,2020-09-03 06:19:38,47.42,-120.31,75.2,33,1,19.46
305,Vao,NC,2020-09-03 06:19:39,-22.67,167.48,66.36,73,27,22.75
306,Thompson,CA,2020-09-03 06:19:39,55.74,-97.86,46.4,87,75,6.93
307,Platonovka,RU,2020-09-03 06:19:39,52.71,41.95,60.58,65,0,12.57
308,Qingdao,CN,2020-09-03 06:19:39,36.1,120.37,82.4,45,20,11.18
309,Upata,VE,2020-09-03 06:19:39,8.01,-62.4,70.86,95,100,2.04
310,Kutum,SD,2020-09-03 06:19:40,14.2,24.67,70.81,77,100,9.44
311,Te Anau,NZ,2020-09-03 06:19:40,-45.42,167.72,47.66,77,44,5.5
312,Liverpool,GB,2020-09-03 06:19:40,53.41,-2.98,59.0,100,90,11.41
313,Verkhneye Kazanishche,RU,2020-09-03 06:19:40,42.74,47.14,78.8,69,88,4.47
314,Mackay,AU,2020-09-03 06:19:41,-21.15,149.2,75.2,69,40,17.22
315,Jeremie,HT,2020-09-03 06:19:41,18.65,-74.12,80.42,77,62,3.67
316,Havoysund,NO,2020-09-03 06:19:41,71.0,24.66,53.6,76,87,9.17
317,Natal,BR,2020-09-03 06:19:41,-5.79,-35.21,71.6,88,20,9.17
318,Kachiry,KZ,2020-09-03 06:19:41,53.07,76.1,60.35,71,65,16.28
319,Uribia,CO,2020-09-03 06:19:42,11.71,-72.27,80.8,77,100,8.97
320,Kribi,CM,2020-09-03 06:19:42,2.95,9.92,75.6,91,86,5.95
321,Thunder Bay,CA,2020-09-03 06:16:21,48.4,-89.32,59.0,93,90,5.82
322,Plettenberg Bay,ZA,2020-09-03 06:19:42,-34.05,23.37,61.41,56,0,3.91
323,Jiangyou,CN,2020-09-03 06:19:42,31.77,104.72,83.12,50,58,5.1
324,Olafsvik,IS,2020-09-03 06:19:43,64.89,-23.71,46.53,76,96,29.04
325,Washougal,US,2020-09-03 06:19:43,45.58,-122.35,72.0,74,16,1.25
326,Ercis,TR,2020-09-03 06:19:43,39.03,43.36,71.6,53,20,2.24
327,Nsanje,MW,2020-09-03 06:19:44,-16.92,35.26,73.49,61,52,5.95
328,Nueve De Julio,AR,2020-09-03 06:19:44,-35.44,-60.88,44.01,97,67,4.0
329,Mogadishu,SO,2020-09-03 06:19:44,2.04,45.34,78.8,65,75,14.99
330,Jeronimo Monteiro,BR,2020-09-03 06:19:44,-20.79,-41.4,62.69,88,40,1.57
331,Los Llanos De Aridane,ES,2020-09-03 06:19:45,28.66,-17.92,71.6,78,20,9.17
332,Mocuba,MZ,2020-09-03 06:19:45,-16.84,36.99,71.53,68,53,7.43
333,Sorland,NO,2020-09-03 06:19:45,67.67,12.69,57.2,76,88,13.87
334,Wanxian,CN,2020-09-03 06:18:11,30.8,108.39,88.32,48,65,4.07
335,Namatanai,PG,2020-09-03 06:19:45,-3.67,152.43,84.33,69,46,4.61
336,Biak,ID,2020-09-03 06:19:45,-0.91,122.88,82.02,76,98,6.46
337,Sept-Iles,CA,2020-09-03 06:16:41,50.2,-66.38,55.4,100,90,10.29
338,Bengkulu,ID,2020-09-03 06:19:46,-3.8,102.27,83.68,79,90,12.33
339,Savannah Bight,HN,2020-09-03 06:19:46,16.45,-85.85,83.17,75,100,20.18
340,Campechuela,CU,2020-09-03 06:19:46,20.23,-77.28,77.07,87,83,6.85
341,Benton,US,2020-09-03 06:19:47,36.33,-94.33,71.01,94,90,4.7
342,Cascais,PT,2020-09-03 06:19:47,38.7,-9.42,71.6,37,0,10.29
343,Hangu,CN,2020-09-03 06:19:47,39.25,117.79,80.6,32,40,15.66
344,Gubbi,IN,2020-09-03 06:19:47,13.31,76.94,81.64,65,94,5.91
345,Miami,US,2020-09-03 06:15:04,25.77,-80.19,86.0,79,20,9.17
346,Campo Largo,BR,2020-09-03 06:19:48,-25.46,-49.53,61.0,99,37,1.01
347,Auki,SB,2020-09-03 06:19:48,-8.77,160.7,84.45,69,86,5.99
348,Suhbaatar,MN,2020-09-03 06:19:48,50.23,106.21,70.59,46,67,8.61
349,Paros,GR,2020-09-03 06:19:48,37.08,25.15,81.0,78,0,3.36
350,Srednekolymsk,RU,2020-09-03 06:19:48,67.45,153.68,45.23,59,60,10.85
351,Caramay,PH,2020-09-03 06:19:49,10.18,119.24,86.67,65,46,6.49
352,Chalons-En-Champagne,FR,2020-09-03 06:19:49,48.95,4.37,57.2,62,92,5.82
353,Mount Isa,AU,2020-09-03 06:19:49,-20.73,139.5,93.2,12,0,10.29
354,Abeokuta,NG,2020-09-03 06:19:49,7.15,3.35,72.28,97,86,1.95
355,Mirzapur,IN,2020-09-03 06:19:50,25.15,82.58,86.0,74,40,4.7
356,Weymouth,US,2020-09-03 06:16:39,42.22,-70.94,72.0,100,100,13.87
357,Lata,PT,2020-09-03 06:19:50,40.16,-8.33,70.0,93,0,4.7
358,Kjopsvik,NO,2020-09-03 06:19:50,68.1,16.37,55.99,76,40,13.87
359,Aquiraz,BR,2020-09-03 06:16:54,-3.9,-38.39,78.8,74,75,17.22
360,Aklavik,CA,2020-09-03 06:19:50,68.22,-135.01,46.4,100,75,4.7
361,Lere,NG,2020-09-03 06:19:51,10.39,8.57,66.85,94,93,3.83
362,Chalchihuites,MX,2020-09-03 06:19:51,23.48,-103.88,61.27,77,50,2.77
363,Rabat,MA,2020-09-03 06:17:36,33.99,-6.84,63.0,100,40,2.62
364,Duliby,UA,2020-09-03 06:19:51,49.23,23.82,57.0,100,40,2.84
365,Christchurch,NZ,2020-09-03 06:15:49,-43.53,172.63,51.01,61,0,10.29
366,Sola,VU,2020-09-03 06:19:52,-13.88,167.55,77.79,83,82,30.02
367,Dungarvan,IE,2020-09-03 06:19:52,52.09,-7.63,59.0,95,86,5.01
368,Nantucket,US,2020-09-03 06:19:52,41.28,-70.1,70.0,100,90,8.05
369,Pisco,PE,2020-09-03 06:19:52,-13.7,-76.22,61.0,82,0,2.24
370,Mongo,TD,2020-09-03 06:19:53,12.18,18.69,75.49,83,97,3.4
371,North Bend,US,2020-09-03 06:15:46,43.41,-124.22,57.0,87,90,8.05
372,Harper,LR,2020-09-03 06:19:53,4.38,-7.72,75.52,88,92,8.88
373,Labuhan,ID,2020-09-03 06:19:53,-6.88,112.21,88.12,57,86,8.57
374,Kuusamo,FI,2020-09-03 06:19:53,65.97,29.18,50.0,87,0,5.82
375,Nago,JP,2020-09-03 06:19:54,26.59,127.98,86.0,84,90,10.29
376,Lewisville,US,2020-09-03 06:18:02,33.05,-96.99,73.99,83,75,2.91
377,Altamont,US,2020-09-03 06:19:54,42.21,-121.74,71.6,43,1,6.93
378,Husavik,IS,2020-09-03 06:19:54,66.04,-17.34,44.6,87,90,13.87
379,Aqtobe,KZ,2020-09-03 06:19:55,50.28,57.21,64.4,48,10,15.66
380,Potosi,BO,2020-09-03 06:19:09,-19.58,-65.75,33.66,87,1,2.48
381,Buin,CL,2020-09-03 06:19:55,-33.73,-70.75,48.99,76,66,9.17
382,Bonthe,SL,2020-09-03 06:19:55,7.53,-12.51,75.2,87,76,7.31
383,Bac Lieu,VN,2020-09-03 06:19:56,9.29,105.72,89.83,61,100,7.85
384,Pidhorodne,UA,2020-09-03 06:19:56,48.58,35.11,78.01,46,37,8.95
385,Srandakan,ID,2020-09-03 06:19:56,-7.94,110.25,84.47,66,72,15.75
386,Nador,MA,2020-09-03 06:19:56,35.17,-2.93,75.2,78,75,5.82
387,Sechura,PE,2020-09-03 06:19:56,-5.56,-80.82,61.12,79,0,10.67
388,Puerto Baquerizo Moreno,EC,2020-09-03 06:19:57,-0.9,-89.6,65.3,86,25,12.28
389,Oranjestad,AW,2020-09-03 06:19:57,12.52,-70.03,82.4,83,40,6.93
390,Beringovskiy,RU,2020-09-03 06:19:57,63.05,179.32,46.89,77,93,9.1
391,Qostanay,KZ,2020-09-03 06:19:57,53.17,63.58,55.4,62,90,15.66
392,Empalme,MX,2020-09-03 06:19:57,27.97,-110.82,84.0,80,6,5.99
393,Guerrero Negro,MX,2020-09-03 06:19:58,27.98,-114.06,72.64,74,0,12.62
394,Santa Rosa,PH,2020-09-03 06:19:58,14.31,121.11,91.4,55,100,12.75
395,Kozhva,RU,2020-09-03 06:19:58,65.11,57.05,47.98,63,31,9.48
396,Aragarcas,BR,2020-09-03 06:19:59,-15.9,-52.25,69.37,32,17,2.82
397,Karasuk,RU,2020-09-03 06:19:59,53.74,78.04,67.84,59,52,20.49
398,Wanning,CN,2020-09-03 06:19:59,18.8,110.4,88.38,62,23,6.6
399,Port Alfred,ZA,2020-09-03 06:17:45,-33.59,26.89,64.26,38,0,10.0
400,Catia La Mar,VE,2020-09-03 06:15:15,10.6,-67.03,71.01,69,93,4.7
401,Sistranda,NO,2020-09-03 06:19:59,63.73,8.83,57.2,67,1,13.87
402,Marsa Matruh,EG,2020-09-03 06:20:00,31.35,27.25,78.8,78,20,8.05
403,Kloulklubed,PW,2020-09-03 06:20:00,7.04,134.26,87.8,66,75,8.05
404,Saint-Paul,RE,2020-09-03 06:20:00,-21.01,55.27,75.2,64,75,6.93
405,Sanbu,CN,2020-09-03 06:20:01,33.46,119.15,80.64,56,0,10.07
406,Port Arthur,CN,2020-09-03 06:20:01,38.8,121.27,75.2,60,75,13.42
407,Hualmay,PE,2020-09-03 06:20:01,-11.1,-77.61,59.38,84,51,7.87
408,Igrim,RU,2020-09-03 06:20:01,63.19,64.42,50.14,81,94,13.24
409,Arklow,IE,2020-09-03 06:20:02,52.79,-6.14,55.99,89,99,12.95
410,Rupert,US,2020-09-03 06:20:02,42.62,-113.68,66.2,39,1,11.41
411,Kupang,ID,2020-09-03 06:16:12,-10.17,123.58,95.0,36,20,19.46
412,Caohai,CN,2020-09-03 06:20:02,26.87,104.28,70.77,74,77,4.45
413,Sabha,LY,2020-09-03 06:20:02,27.04,14.43,83.39,15,0,13.44
414,Longjiang,CN,2020-09-03 06:20:03,47.33,123.18,64.6,76,100,18.79
415,Matera,IT,2020-09-03 06:20:03,40.5,16.42,73.99,88,20,5.82
416,Port-Cartier,CA,2020-09-03 06:20:03,50.03,-66.87,55.4,100,90,9.17
417,Saiha,IN,2020-09-03 06:20:03,22.48,92.97,87.75,55,73,3.85
418,Ailigandi,PA,2020-09-03 06:20:04,9.23,-78.02,77.5,85,45,5.35
419,Rudozem,BG,2020-09-03 06:20:04,41.48,24.85,77.0,53,18,4.7
420,Patroha,HU,2020-09-03 06:20:04,48.17,22.0,48.2,100,99,2.24
421,Inyonga,TZ,2020-09-03 06:20:04,-6.72,32.07,71.13,39,0,12.86
422,Dingzhou,CN,2020-09-03 06:20:04,38.51,115.0,84.2,28,0,11.18
423,Eureka,US,2020-09-03 06:16:55,40.8,-124.16,57.99,91,64,1.77
424,Dandong,CN,2020-09-03 06:20:05,40.13,124.39,66.87,86,100,18.41
425,Itarema,BR,2020-09-03 06:20:05,-2.92,-39.92,77.22,81,4,16.46
426,Sabzevar,IR,2020-09-03 06:20:05,36.21,57.68,80.22,16,0,7.11
427,Sao Filipe,CV,2020-09-03 06:20:05,14.9,-24.5,78.06,84,75,12.12
428,Pizhma,RU,2020-09-03 06:20:06,57.86,47.12,58.37,61,0,3.49
429,Baoqing,CN,2020-09-03 06:20:06,46.33,132.21,76.23,84,100,15.97
430,Huacho,PE,2020-09-03 06:20:06,-11.11,-77.61,59.45,84,52,8.08
431,Hemsedal,NO,2020-09-03 06:20:06,60.86,8.55,43.0,85,75,5.95
432,Rawson,AR,2020-09-03 06:20:07,-43.3,-65.1,48.94,53,0,12.35
433,Tilichiki,RU,2020-09-03 06:20:07,60.47,166.1,48.92,80,98,6.51
434,Les Cayes,HT,2020-09-03 06:20:07,18.2,-73.75,79.36,81,37,2.59
435,Oriximina,BR,2020-09-03 06:20:07,-1.77,-55.87,78.28,64,0,3.33
436,Banjar,ID,2020-09-03 06:20:08,-8.19,114.97,84.2,83,20,13.87
437,Tulun,RU,2020-09-03 06:20:08,54.56,100.58,62.98,67,93,7.45
438,The Valley,AI,2020-09-03 06:20:08,18.22,-63.06,82.4,83,40,4.7
439,Coos Bay,US,2020-09-03 06:20:08,43.37,-124.22,55.4,87,90,8.05
440,Springbok,ZA,2020-09-03 06:20:09,-29.66,17.89,45.21,51,0,8.95
441,Khuzdar,PK,2020-09-03 06:20:09,27.74,66.64,84.49,24,0,6.42
442,Bansgaon,IN,2020-09-03 06:20:09,26.56,83.35,90.7,64,3,11.54
443,Beloha,MG,2020-09-03 06:20:09,-25.17,45.05,65.41,54,19,16.24
444,Santa Ines,BR,2020-09-03 06:20:10,-3.67,-45.38,70.92,97,4,3.09
445,Saint-Denis,FR,2020-09-03 06:20:10,48.92,2.33,64.0,59,94,1.12
446,Pirovskoye,RU,2020-09-03 06:20:10,57.63,92.27,67.05,84,100,9.66
447,Maragogi,BR,2020-09-03 06:17:23,-9.01,-35.22,71.56,87,16,8.43
448,Goshen,US,2020-09-03 06:20:10,41.58,-85.83,64.4,88,1,5.82
449,Marsh Harbour,BS,2020-09-03 06:20:10,26.54,-77.06,83.93,80,13,11.65
450,Jalu,LY,2020-09-03 06:20:11,29.03,21.55,83.95,30,0,9.64
451,Ixtapa,MX,2020-09-03 06:20:11,20.7,-105.2,82.4,88,75,2.24
452,Souillac,MU,2020-09-03 06:20:11,-20.52,57.52,75.2,78,75,1.12
453,Fort Nelson,CA,2020-09-03 06:20:11,58.81,-122.7,50.0,81,75,2.24
454,Tambopata,PE,2020-09-03 06:20:12,-12.73,-69.18,70.65,80,11,1.48
455,Madras,IN,2020-09-03 06:19:30,13.09,80.28,89.6,66,75,5.82
456,Bagamoyo,TZ,2020-09-03 06:20:12,-6.43,38.9,75.2,83,75,8.05
457,Turochak,RU,2020-09-03 06:20:12,52.26,87.12,82.49,33,0,6.38
458,Karpathos,GR,2020-09-03 06:20:12,35.51,27.21,78.8,88,20,13.87
459,Gravdal,NO,2020-09-03 06:20:13,68.12,13.5,59.0,62,83,12.75
460,Marzuq,YE,2020-09-03 06:20:13,14.4,46.47,83.32,40,48,4.92
461,Vanimo,PG,2020-09-03 06:20:13,-2.67,141.3,85.48,66,80,8.19
462,Hakkari,TR,2020-09-03 06:20:13,37.58,44.17,66.2,52,40,4.7
463,Shelburne,CA,2020-09-03 06:20:14,44.08,-80.2,55.99,93,1,3.36
464,Malakal,SS,2020-09-03 06:20:14,9.53,31.66,71.22,96,100,6.58
465,Lodja,CD,2020-09-03 06:20:14,-3.48,23.43,75.33,79,44,1.68
466,Adrar,MR,2020-09-03 06:20:14,20.5,-10.07,84.09,51,100,3.44
467,Teguise,ES,2020-09-03 06:20:15,29.06,-13.56,73.4,73,75,13.87
468,Lakes Entrance,AU,2020-09-03 06:20:15,-37.88,147.98,70.0,32,40,7.0
469,Bunia,CD,2020-09-03 06:20:15,1.57,30.25,67.98,87,1,4.88
470,Arlit,NE,2020-09-03 06:20:15,18.74,7.39,84.76,60,7,14.45
471,Arica,CL,2020-09-03 06:15:39,-18.48,-70.3,60.01,74,67,1.99
472,Marshall,US,2020-09-03 06:20:16,34.38,-86.33,77.0,88,1,4.7
473,Kayerkan,RU,2020-09-03 06:20:16,69.35,87.76,50.0,81,87,22.37
474,Kathmandu,NP,2020-09-03 06:20:16,27.72,85.32,80.6,69,75,9.17
475,Pandaria,IN,2020-09-03 06:20:16,22.23,81.42,84.24,68,68,7.07
476,Paita,PE,2020-09-03 06:20:16,-5.09,-81.11,60.64,82,0,11.65
477,Porbandar,IN,2020-09-03 06:20:17,21.64,69.61,87.8,66,40,6.93
478,Buala,SB,2020-09-03 06:20:17,-8.14,159.59,83.93,76,64,6.73
479,Shuangcheng,CN,2020-09-03 06:20:17,45.35,126.28,64.4,100,75,22.37
480,Novoilinsk,RU,2020-09-03 06:20:17,51.68,108.71,55.47,86,100,2.89
481,Vila Velha,BR,2020-09-03 06:15:57,-20.33,-40.29,66.2,93,9,1.12
482,Nouadhibou,MR,2020-09-03 06:20:18,20.93,-17.03,75.2,69,28,9.17
483,Grong,NO,2020-09-03 06:20:18,64.47,12.31,59.0,58,0,6.93
484,Port Hedland,AU,2020-09-03 06:20:18,-20.32,118.57,91.4,14,11,14.99
485,Moose Jaw,CA,2020-09-03 06:19:42,50.4,-105.53,48.2,87,5,12.75
486,Ust-Nera,RU,2020-09-03 06:20:18,64.57,143.2,55.31,51,97,2.53
487,Tessalit,ML,2020-09-03 06:20:19,20.2,1.01,81.46,61,0,15.57
488,Reconquista,AR,2020-09-03 06:20:20,-29.15,-59.65,46.47,95,0,9.82
489,Kandiari,PK,2020-09-03 06:20:20,26.92,68.52,95.81,42,0,8.68
490,Leh,IN,2020-09-03 06:20:20,34.17,77.58,67.06,27,17,7.4
491,Mangan,IN,2020-09-03 06:20:20,27.52,88.53,85.68,50,49,5.37
492,Majene,ID,2020-09-03 06:20:21,-3.54,118.97,86.32,63,72,1.28
493,Bubaque,GW,2020-09-03 06:20:21,11.28,-15.83,79.57,83,98,19.42
494,Waipawa,NZ,2020-09-03 06:20:21,-41.41,175.52,50.0,61,4,14.99
495,Mama,RU,2020-09-03 06:20:22,58.31,112.9,58.91,77,94,3.67
496,Kavieng,PG,2020-09-03 06:20:22,-2.57,150.8,85.23,65,73,4.45
497,Fort Saint James,CA,2020-09-03 06:20:22,54.43,-124.25,50.22,70,100,3.78
498,Ejido,VE,2020-09-03 06:20:23,8.55,-71.24,67.15,65,97,3.74
499,Kapiri Mposhi,ZM,2020-09-03 06:19:05,-13.97,28.68,62.15,70,14,11.16
500,Mareeba,AU,2020-09-03 06:20:23,-17.0,145.43,82.4,58,23,17.22
501,Immokalee,US,2020-09-03 06:15:43,26.42,-81.42,81.0,94,1,5.28
502,Asosa,ET,2020-09-03 06:20:23,10.07,34.53,60.55,100,100,3.29
503,Palmer,US,2020-09-03 06:20:24,42.16,-72.33,73.4,100,90,4.7
504,Roma,US,2020-09-03 06:20:24,43.21,-75.46,63.0,93,1,2.95
505,Andenes,NO,2020-09-03 06:20:24,69.31,16.12,53.6,81,94,12.75
506,Moerai,PF,2020-09-03 06:20:24,-22.43,-151.33,72.32,85,25,15.86
507,Linhares,BR,2020-09-03 06:20:25,-19.39,-40.07,65.79,94,21,0.56
508,George,ZA,2020-09-03 06:17:47,-33.96,22.46,60.8,55,0,6.93
509,Dalvik,IS,2020-09-03 06:20:25,65.97,-18.53,44.6,87,90,13.87
510,Comodoro Rivadavia,AR,2020-09-03 06:20:25,-45.87,-67.5,46.4,61,0,14.99
511,Xai-Xai,MZ,2020-09-03 06:20:25,-25.05,33.64,66.24,64,2,5.06
512,Quatre Cocos,MU,2020-09-03 06:20:26,-20.21,57.76,75.99,78,75,1.12
513,Ketchikan,US,2020-09-03 06:15:42,55.34,-131.65,53.6,93,90,5.82
514,Langarud,IR,2020-09-03 06:17:32,37.2,50.15,80.6,78,8,4.7
515,Fukue,JP,2020-09-03 06:20:26,32.69,128.84,82.4,74,40,12.75
516,Camopi,GF,2020-09-03 06:20:26,3.17,-52.32,71.76,97,22,1.95
517,Morgan City,US,2020-09-03 06:20:27,29.7,-91.21,82.4,88,1,7.61
518,Rodrigues Alves,BR,2020-09-03 06:20:27,-7.74,-72.65,71.37,95,38,1.45
519,Roebourne,AU,2020-09-03 06:20:27,-20.78,117.13,88.59,16,0,7.56
520,Merta,IN,2020-09-03 06:20:27,26.65,74.03,86.23,61,89,3.8
521,Luang Prabang,LA,2020-09-03 06:20:28,19.89,102.13,87.8,66,40,6.93
522,Ndungu,TZ,2020-09-03 06:20:28,-4.37,38.05,74.93,55,42,5.75
523,Faanui,PF,2020-09-03 06:20:28,-16.48,-151.75,77.94,78,25,21.45
524,Silistra,BG,2020-09-03 06:20:28,44.12,27.27,75.0,37,100,4.0
525,Iquique,CL,2020-09-03 06:20:28,-20.22,-70.14,59.0,62,90,5.82
526,Byron Bay,AU,2020-09-03 06:20:29,-28.65,153.62,75.0,69,75,14.99
527,Zyryanka,RU,2020-09-03 06:20:29,65.75,150.85,54.09,42,0,2.08
528,Faribault,US,2020-09-03 06:20:29,44.3,-93.27,69.01,59,1,12.75
529,Coihaique,CL,2020-09-03 06:20:29,-45.58,-72.07,39.2,86,40,5.82
530,Taitung,TW,2020-09-03 06:20:30,22.76,121.14,89.6,75,75,8.05
531,Kabare,CD,2020-09-03 06:20:30,-2.47,28.82,68.79,43,47,3.69
532,Paamiut,GL,2020-09-03 06:20:30,61.99,-49.67,44.06,60,16,7.9
533,Bima,ID,2020-09-03 06:20:30,-8.47,118.72,88.92,57,74,3.06
534,Varnamo,SE,2020-09-03 06:20:31,57.19,14.04,55.99,96,64,5.14
535,Podosinovets,RU,2020-09-03 06:20:31,60.28,47.07,57.15,67,19,2.26
536,Kaeo,NZ,2020-09-03 06:20:31,-35.1,173.78,52.0,39,0,5.99
537,Vilyuysk,RU,2020-09-03 06:20:31,63.76,121.62,67.17,56,89,7.81
538,Necochea,AR,2020-09-03 06:20:32,-38.55,-58.74,46.0,97,69,1.99
539,Grande Prairie,CA,2020-09-03 06:20:32,55.17,-118.8,51.8,66,75,9.17
540,Sinnamary,GF,2020-09-03 06:20:32,5.38,-52.95,77.9,85,3,10.98
541,Point Pedro,LK,2020-09-03 06:20:33,9.82,80.23,85.87,70,72,16.8
542,Rundu,NA,2020-09-03 06:20:33,-17.93,19.77,73.26,37,12,10.18
543,Salinas,US,2020-09-03 06:15:55,36.68,-121.66,64.4,82,90,6.93
544,Pangody,RU,2020-09-03 06:20:33,65.85,74.49,52.47,68,100,16.2
545,Lindi,TZ,2020-09-03 06:20:34,-10.0,39.72,71.6,88,20,13.87
546,Loveland,US,2020-09-03 06:18:24,40.4,-105.08,69.8,28,1,9.91
547,Para De Minas,BR,2020-09-03 06:20:34,-19.86,-44.61,60.8,72,0,6.71
548,Prescott,US,2020-09-03 06:18:22,34.54,-112.47,75.2,33,1,9.17
549,Ypsonas,CY,2020-09-03 06:20:34,34.69,32.96,86.0,74,0,9.17
550,Okhotsk,RU,2020-09-03 06:20:34,59.38,143.3,53.73,88,100,4.27
551,Hornepayne,CA,2020-09-03 06:20:35,49.21,-84.77,47.61,91,25,5.57
552,Bereda,ES,2020-09-03 06:20:35,43.27,-7.54,55.99,100,9,5.01
553,Melipilla,CL,2020-09-03 06:15:39,-33.7,-71.22,48.2,93,62,1.12
554,Kushiro,JP,2020-09-03 06:20:35,42.98,144.37,68.0,94,75,12.75
555,Caracuaro,MX,2020-09-03 06:20:36,19.01,-101.13,72.01,88,18,2.48
556,Jejuri,IN,2020-09-03 06:20:36,18.28,74.17,82.92,61,68,7.87
557,Crotone,IT,2020-09-03 06:20:36,39.09,17.12,73.4,78,40,3.36
558,Cuitlahuac,MX,2020-09-03 06:20:36,18.82,-96.72,81.0,75,52,3.0
559,Koulikoro,ML,2020-09-03 06:20:37,14.0,-7.75,69.15,93,95,12.37
560,Maniitsoq,GL,2020-09-03 06:20:37,65.42,-52.9,42.42,64,32,9.04
561,Cody,US,2020-09-03 06:16:25,44.53,-109.06,59.0,51,1,13.87
562,Guatire,VE,2020-09-03 06:20:37,10.48,-66.54,71.01,80,87,4.12
563,Anadyr,RU,2020-09-03 06:20:38,64.75,177.48,48.2,70,20,11.18
564,Kasongo-Lunda,CD,2020-09-03 06:20:38,-6.47,16.82,76.39,76,17,1.39
565,Moose Factory,CA,2020-09-03 06:20:38,51.26,-80.61,53.6,93,1,10.29
566,Rio Grande,BR,2020-09-03 06:20:38,-32.03,-52.1,55.99,85,98,3.0
567,Korem,ET,2020-09-03 06:20:39,12.51,39.52,63.63,67,0,4.36
568,Goksun,TR,2020-09-03 06:20:39,38.02,36.5,86.0,28,40,2.24
569,Qatana,SY,2020-09-03 06:20:39,33.44,36.08,82.99,57,0,9.1
570,Xiamen,CN,2020-09-03 06:20:40,24.48,118.08,95.0,56,4,13.42
571,Chara,RU,2020-09-03 06:20:40,56.91,118.26,67.84,46,1,5.79
572,Ambovombe,MG,2020-09-03 06:20:40,-25.17,46.08,64.56,63,78,13.53
573,Qasigiannguit,GL,2020-09-03 06:20:41,68.82,-51.19,37.4,74,87,3.36
574,Raudeberg,NO,2020-09-03 06:20:41,61.99,5.14,60.01,59,97,28.01
575,Stephenville,US,2020-09-03 06:20:41,32.22,-98.2,73.4,88,1,8.32
